Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2019-03-22,0.07393667,0.1690665,0.014564695,-0.10295827,0.036981765,0.087989315,0.016183553,0.053765237,-0.087079875,0.10601804,0.24776763,-0.23830202,42.23261
2019-03-25,0.06935501,0.15911794,0.012363367,-0.10034492,0.03614941,0.08266241,0.013134485,0.049975313,-0.085151106,0.09936801,0.23938411,-0.22943231,79.521
2019-03-26,0.07032962,0.16054282,0.013177609,-0.09984144,0.036472704,0.08392432,0.013300119,0.05096514,-0.084566325,0.10126268,0.24027976,-0.22981533,18.185598
2019-03-27,0.06980792,0.15990898,0.012754463,-0.10038724,0.036127932,0.08309215,0.013561135,0.050325215,-0.08517466,0.09988028,0.23951468,-0.22989339,12.486256
2019-03-28,0.06349663,0.1488078,0.008985422,-0.100988925,0.034037102,0.07491258,0.0119006615,0.04420916,-0.086404115,0.08822164,0.22986889,-0.22321114,106.21192
2019-03-29,0.06329951,0.14974734,0.008382314,-0.10328104,0.033557564,0.07422663,0.01296887,0.043509465,-0.088564515,0.08659974,0.23097834,-0.22602603,28.88934
2019-04-01,0.0640118,0.15175092,0.008556764,-0.104403354,0.033595018,0.074998796,0.013763731,0.04397565,-0.089507125,0.08731094,0.23292002,-0.22840306,17.761278
2019-04-02,0.06162771,0.14737228,0.0069832457,-0.104491696,0.032816064,0.07184584,0.013021013,0.041641578,-0.08997163,0.0828676,0.22926289,-0.22572103,50.66262
2019-04-03,0.06082751,0.14650202,0.006356147,-0.105658896,0.032344222,0.07055353,0.013321636,0.040604565,-0.09109172,0.08076218,0.22868076,-0.22624654,24.29406
2019-04-04,0.05834614,0.14267728,0.004701892,-0.10691898,0.031461608,0.06720865,0.012937481,0.038003124,-0.09249276,0.07579081,0.22621483,-0.22497842,60.001366
2019-04-05,0.05479638,0.13538873,0.0030190619,-0.10597457,0.030452127,0.06261949,0.011378424,0.03474434,-0.09192324,0.06968836,0.21983942,-0.21923679,92.56656
2019-04-08,0.056729555,0.1391668,0.004061294,-0.10636236,0.030965323,0.06501699,0.012223868,0.03650738,-0.09202638,0.07301799,0.22280017,-0.22205183,66.74548
2019-04-09,0.058231648,0.14241101,0.0048538377,-0.107195824,0.03123312,0.06675402,0.013230136,0.03775695,-0.092571765,0.075228125,0.2253755,-0.22487512,46.51524
2019-04-10,0.05452957,0.13516468,0.0029384345,-0.10659558,0.030227927,0.062041484,0.011659412,0.034334578,-0.09237648,0.068872735,0.21944556,-0.21957049,96.33104
2019-04-11,0.054353848,0.13514857,0.002759588,-0.10711778,0.030083586,0.061721854,0.011888443,0.034051944,-0.09287134,0.06825596,0.21955496,-0.22004142,12.386298
2019-04-12,0.054361824,0.13465476,0.002961264,-0.10652028,0.03007383,0.061671574,0.011765117,0.03410577,-0.09229973,0.06830251,0.21864435,-0.21906811,11.096138
2019-04-15,0.051449478,0.13012314,0.0009498298,-0.107665434,0.029187635,0.057970412,0.011039017,0.031182043,-0.09375426,0.06278026,0.21614824,-0.21735057,113.00144
2019-04-16,0.054124694,0.13557631,0.0024160687,-0.10852801,0.029852828,0.061270967,0.012364564,0.033569902,-0.09418444,0.067211665,0.22057995,-0.22167781,203.75705
2019-04-17,0.05407103,0.13393652,0.0027426803,-0.106068425,0.030160697,0.061465293,0.011354959,0.033961687,-0.09198705,0.068134055,0.21831682,-0.21824393,34.054565
2019-04-18,0.05318403,0.13137016,0.0023731608,-0.104477376,0.030185383,0.060591996,0.010278484,0.033460308,-0.09063788,0.06737256,0.21592796,-0.21511027,36.10309
2019-04-22,0.058816016,0.14334585,0.004813354,-0.106687,0.031660076,0.06778064,0.01299273,0.038514405,-0.09216685,0.07673256,0.22667482,-0.22519466,208.15134
2019-04-23,0.058939412,0.14337134,0.005085208,-0.106373675,0.031696852,0.06791564,0.012982553,0.03867256,-0.091842964,0.07705493,0.2263732,-0.22483733,8.0367565
2019-04-24,0.061403908,0.1493516,0.005908599,-0.10867586,0.03214066,0.07081171,0.014748575,0.04059813,-0.09368925,0.08050505,0.23200712,-0.23097381,62.66111
2019-04-25,0.05943536,0.14556123,0.004873244,-0.10838613,0.03164844,0.06837079,0.013833517,0.038799576,-0.09362607,0.07723723,0.22906756,-0.22826296,45.71355
2019-04-26,0.061893955,0.15002774,0.006199792,-0.10841974,0.03233984,0.07144323,0.014681147,0.041101214,-0.09338595,0.08158238,0.23243475,-0.23119068,61.82977
2019-04-29,0.06048823,0.14701645,0.005698668,-0.10790285,0.031931706,0.069584966,0.01404619,0.039808903,-0.09299778,0.07919446,0.229595,-0.22862625,29.843891
2019-04-30,0.060794972,0.14745216,0.0059847087,-0.10779085,0.03198279,0.06991767,0.014188165,0.040081136,-0.09285955,0.079694934,0.22967458,-0.22876182,9.133965
2019-05-01,0.057344854,0.14010257,0.0042702733,-0.10621942,0.031211952,0.06571391,0.012246931,0.037094727,-0.0918212,0.07427162,0.22345701,-0.22251725,83.6799
2019-05-02,0.051894166,0.12831822,0.0017088894,-0.10321907,0.030066129,0.05925616,0.008990807,0.032531753,-0.089733556,0.06595115,0.21347332,-0.21207762,155.74484
2019-05-03,0.050346397,0.12466105,0.0010926118,-0.10180966,0.029851805,0.057536647,0.0077656005,0.031357557,-0.08864182,0.06393476,0.21027377,-0.20840162,71.618706
2019-05-06,0.050581083,0.12558573,0.0011094259,-0.10274059,0.029732447,0.057637855,0.008316042,0.03136297,-0.08944339,0.063823566,0.21112576,-0.20985708,13.524133
2019-05-07,0.05187934,0.12713005,0.0021081632,-0.10117812,0.0304148,0.059594285,0.008025644,0.032947678,-0.08787751,0.06703786,0.2119159,-0.20938367,116.96095
2019-05-08,0.04979299,0.1211653,0.0014689569,-0.09752613,0.030382914,0.057563692,0.005619552,0.031722955,-0.084843874,0.06508811,0.20629102,-0.202133,92.33051
2019-05-09,0.05048447,0.12207176,0.0020786403,-0.096896276,0.030653842,0.05851814,0.0056704357,0.03249363,-0.084203705,0.066575974,0.20666006,-0.20207024,53.42221
2019-05-10,0.048335142,0.11698343,0.001165186,-0.09497197,0.030387018,0.05610524,0.003944585,0.030853277,-0.08268159,0.06379987,0.20223789,-0.19699532,105.46317
2019-05-13,0.048285395,0.11670384,0.0012411969,-0.094687216,0.030381816,0.056067664,0.003863249,0.030849041,-0.08245065,0.0637853,0.20184653,-0.1965236,10.060156
2019-05-14,0.044496343,0.10578931,0.00030243024,-0.08818482,0.030259117,0.05213469,-0.0003798399,0.02852784,-0.07689985,0.060121775,0.19112846,-0.18324935,249.01616
2019-05-15,0.045574836,0.10801801,0.0008298261,-0.08853322,0.030481448,0.053474456,0.0002627354,0.02947095,-0.07718673,0.061792552,0.19294333,-0.18504255,360.17233
2019-05-16,0.043552727,0.10458658,-0.00026923604,-0.08917165,0.029731823,0.050698612,-8.8011846e-05,0.027384307,-0.07793734,0.05777046,0.19025528,-0.18334204,298.80212
2019-05-17,0.043276034,0.10452708,-0.00061613973,-0.08992452,0.029573556,0.050258245,8.5094944e-05,0.026967458,-0.0786761,0.05699191,0.19052929,-0.18405935,332.8236
2019-05-20,0.0424686,0.10225369,-0.0007513268,-0.088634595,0.029536095,0.04939027,-0.00077565946,0.026452813,-0.07754389,0.056196783,0.18825445,-0.18132117,1048.2164
2019-05-21,0.04378911,0.102538526,0.0007412294,-0.08518079,0.030355921,0.05146218,-0.0016909894,0.028344307,-0.074228905,0.060046576,0.18694863,-0.17813817,351.6431
2019-05-22,0.04747904,0.10984869,0.002717535,-0.08607185,0.031219706,0.05597419,0.00019125454,0.031640515,-0.07466512,0.06603381,0.19266725,-0.1836463,434.48938
2019-05-23,0.046143822,0.10704601,0.0021066219,-0.085668564,0.03085181,0.054228872,-0.00043219142,0.030409437,-0.07439507,0.063780606,0.19013926,-0.1813981,368.78714
2019-05-24,0.043033604,0.09806247,0.0012905793,-0.08057712,0.03065879,0.050855525,-0.0038418565,0.028376037,-0.07009357,0.060532708,0.1813226,-0.17069128,883.6841
2019-05-28,0.045348227,0.102203295,0.0026933854,-0.08054611,0.031233039,0.053695675,-0.0029183254,0.030523002,-0.06981742,0.06448841,0.18421355,-0.17327559,167.43535
2019-05-29,0.039490726,0.090116784,-0.00014736596,-0.078477785,0.029806925,0.04641359,-0.005827276,0.025335127,-0.06852331,0.05494705,0.17394489,-0.16340429,295.50537
2019-05-30,0.038286045,0.08629822,-0.00031726807,-0.07610286,0.029695354,0.045037232,-0.007183222,0.024577294,-0.066467114,0.05368591,0.16980761,-0.15857673,165.83546
2019-05-31,0.040384743,0.090941936,0.00073599163,-0.07729955,0.030108282,0.047579512,-0.0058649834,0.026351463,-0.067346916,0.056861468,0.17380029,-0.1627169,389.2195
2019-06-03,0.035570547,0.079725884,-0.0013274075,-0.07364965,0.029200396,0.041798286,-0.009121617,0.02242818,-0.064496845,0.04983466,0.1636112,-0.15191099,424.00638
2019-06-04,0.03644441,0.07856643,-0.00041482225,-0.06945484,0.030090157,0.043448854,-0.010953194,0.023993298,-0.06071672,0.053336624,0.16157332,-0.14728692,129.58752
2019-06-05,0.03670928,0.081010744,-0.00085612014,-0.07220873,0.029894501,0.043687895,-0.009804431,0.023817936,-0.06332201,0.052848928,0.16498512,-0.15165752,136.88881
2019-06-06,0.03508628,0.07968268,-0.0020876816,-0.07463555,0.029043976,0.04136023,-0.009151692,0.021888096,-0.065644756,0.048864562,0.16468528,-0.15308663,188.5397
2019-06-07,0.033575278,0.078537524,-0.003371737,-0.07725181,0.02819192,0.03910151,-0.008495772,0.01996746,-0.06818215,0.04494813,0.16468993,-0.15486073,108.13401
2019-06-10,0.036053594,0.08458173,-0.0024837023,-0.07959899,0.0285979,0.042029202,-0.0066735335,0.021900553,-0.07009078,0.048366074,0.17037544,-0.16108146,102.38349
2019-06-11,0.03307814,0.07912589,-0.004185915,-0.07976438,0.027708352,0.038142454,-0.007654028,0.019009434,-0.070516594,0.042966455,0.1660909,-0.1576862,140.09213
2019-06-12,0.03434819,0.08189544,-0.0036216397,-0.08019938,0.02808214,0.039890826,-0.007086657,0.020203248,-0.07084904,0.04515808,0.16877404,-0.1599888,49.638985
2019-06-13,0.038777467,0.092184395,-0.0017177416,-0.08360314,0.028914878,0.04514405,-0.0040887315,0.02379404,-0.07341965,0.05158461,0.17802739,-0.1699076,188.0263
2019-06-14,0.036452774,0.087556526,-0.0030090166,-0.08317948,0.028277662,0.04215521,-0.0050453655,0.021622986,-0.073280685,0.047531918,0.17416646,-0.16648765,140.26764
2019-06-17,0.04270222,0.100775436,-6.268732e-05,-0.08558544,0.029868005,0.050078698,-0.0019630175,0.027214337,-0.0748742,0.057858832,0.1857992,-0.1775029,281.61792
2019-06-18,0.043586858,0.10289259,0.00033656787,-0.08640216,0.02996643,0.051063262,-0.0011755284,0.027885769,-0.075515844,0.05895417,0.18759176,-0.17959812,691.8006
2019-06-19,0.044406734,0.104987375,0.00052832346,-0.08721184,0.030150097,0.05211988,-0.0006199349,0.02855504,-0.0762305,0.060164306,0.1898029,-0.18181981,119.58807
2019-06-20,0.044668533,0.10781567,0.00012294203,-0.09108362,0.02967625,0.05191892,0.0011547487,0.028044302,-0.07967373,0.058880545,0.19330487,-0.18731141,385.98398
2019-06-21,0.044446103,0.10769795,-7.8885816e-05,-0.09161854,0.029536335,0.051543534,0.0012995135,0.027710347,-0.08020059,0.058224812,0.19342074,-0.18773174,182.34052
2019-06-24,0.045943573,0.11062415,0.0006956477,-0.091963135,0.029928809,0.05336178,0.0019893888,0.029062087,-0.080295056,0.060711056,0.19574046,-0.18991703,1057.8766
2019-06-25,0.050650258,0.12115113,0.0029730462,-0.09518839,0.030728694,0.058789637,0.005247997,0.032855876,-0.08263,0.067408696,0.20457578,-0.19968763,563.94214
2019-06-26,0.04906895,0.116156496,0.0026222514,-0.09155269,0.030842591,0.057397373,0.00304538,0.032117926,-0.07954407,0.06636352,0.19970077,-0.19306809,80.801895
2019-06-27,0.048607856,0.11490861,0.0024341894,-0.090866886,0.030793041,0.0568887,0.0027115066,0.03179644,-0.07901034,0.06576704,0.19841492,-0.19159004,25.925207
2019-06-28,0.049555086,0.118990295,0.0023967465,-0.0946239,0.030535752,0.05764524,0.004679933,0.031997688,-0.082279555,0.06577511,0.20294899,-0.19783348,96.261185
2019-07-01,0.045101378,0.10997196,-1.0966323e-05,-0.09327557,0.029502511,0.052177396,0.0024348982,0.028044103,-0.08154241,0.058546435,0.1956699,-0.19076383,210.6914
2019-07-02,0.050154477,0.12261453,0.0018297592,-0.09841869,0.030316517,0.058159877,0.0063717607,0.031941712,-0.08576541,0.06534326,0.20776853,-0.20398161,17033.18
2019-07-03,0.052517664,0.1279918,0.0029272893,-0.10023021,0.030711347,0.0608323,0.008044766,0.03381426,-0.087057576,0.068672754,0.21231896,-0.20910966,120.24257
2019-07-05,0.05313769,0.12921377,0.0032560881,-0.100465365,0.030812923,0.06150945,0.008465948,0.03432423,-0.08718241,0.06957336,0.21310678,-0.21008986,24.084293
2019-07-08,0.05286043,0.12856573,0.00318895,-0.100360505,0.030680675,0.06107445,0.008434078,0.034047205,-0.08708392,0.0689643,0.21235266,-0.20948982,7.137382
2019-07-09,0.053560715,0.12951142,0.0036867638,-0.09982017,0.030951984,0.06201088,0.008487871,0.03480614,-0.086500496,0.07043662,0.21279097,-0.20956323,26.540052
2019-07-10,0.053271145,0.12887254,0.003641461,-0.09982708,0.030777855,0.061496247,0.008537503,0.034471124,-0.08649661,0.06973065,0.21195233,-0.20905498,6.8528233
2019-07-11,0.05167318,0.1255126,0.002893704,-0.09927896,0.030371383,0.059438124,0.0077392366,0.033028588,-0.08612119,0.06711465,0.20898098,-0.20630652,51.79497
2019-07-12,0.05301021,0.12789239,0.0036756503,-0.09919155,0.03078506,0.061105616,0.008231124,0.034296907,-0.08585847,0.069504976,0.21066037,-0.2077114,51.308422
2019-07-15,0.054280438,0.1306247,0.004242765,-0.09979897,0.031064201,0.06266477,0.008973053,0.035401672,-0.08627804,0.0714631,0.21302626,-0.21006554,41.829502
2019-07-16,0.057537116,0.13817747,0.005642223,-0.102134794,0.031731714,0.066645,0.011080189,0.038104378,-0.08808066,0.07631868,0.21998268,-0.21725112,102.29466
2019-07-17,0.059281014,0.14110753,0.00681709,-0.10171044,0.032268573,0.06890209,0.011555975,0.039837055,-0.08747551,0.07957575,0.22205475,-0.21867317,46.86073
2019-07-18,0.057186313,0.1371713,0.0056312513,-0.10153315,0.031707004,0.066264994,0.010754215,0.037885413,-0.087552905,0.07593866,0.2189126,-0.2159735,48.605843
2019-07-19,0.057188205,0.13762133,0.0054695476,-0.10224208,0.031600185,0.06618446,0.011097034,0.037758768,-0.0882124,0.07556681,0.219572,-0.21694317,9.874762
2019-07-22,0.05585402,0.13402466,0.004993953,-0.10036882,0.031465113,0.06473622,0.009856192,0.03685477,-0.08666246,0.0739885,0.21610487,-0.21283528,38.983707
2019-07-23,0.056823637,0.1366201,0.0053501157,-0.10171795,0.031525288,0.065768346,0.010832233,0.03749673,-0.08779408,0.07504182,0.21852097,-0.21579272,30.815865
2019-07-24,0.054549795,0.13156213,0.0044031986,-0.100483246,0.030945836,0.06289509,0.00965604,0.03551442,-0.08687395,0.071340665,0.2138142,-0.21124512,59.209846
2019-07-25,0.05490335,0.13299108,0.0043797777,-0.101619676,0.030982379,0.063289165,0.010154372,0.0356779,-0.08786364,0.07162336,0.21559381,-0.21329808,13.102585
2019-07-26,0.055266082,0.13341472,0.0046930974,-0.10134054,0.031087194,0.0637116,0.010196956,0.036055394,-0.08750052,0.07232794,0.21562621,-0.21324986,12.325525
2019-07-29,0.056106657,0.13523015,0.0050995816,-0.10184178,0.031228608,0.064671576,0.010755496,0.036729086,-0.08788301,0.073531665,0.2171107,-0.21488428,24.90158
2019-07-30,0.05454947,0.13141733,0.004496987,-0.10035971,0.030937523,0.06283055,0.009615174,0.035513926,-0.08670233,0.07133393,0.21351644,-0.21097866,44.361557
2019-07-31,0.051598318,0.12472085,0.003206709,-0.09830356,0.03037186,0.05932568,0.0077211726,0.03310132,-0.0851276,0.0669741,0.20754492,-0.20466799,88.86061
2019-08-01,0.046626918,0.11255197,0.0012713913,-0.09325022,0.02969313,0.05374615,0.0036985558,0.029388465,-0.08110176,0.060511824,0.19653907,-0.19201612,185.70183
2019-08-02,0.044227947,0.1070866,0.00021417998,-0.091457345,0.02929749,0.050976835,0.0019275006,0.027475316,-0.07977591,0.057208408,0.19186491,-0.186805,168.14343
2019-08-05,0.041904878,0.099954575,-0.00024773274,-0.08675445,0.029308807,0.048640415,-0.00095231645,0.026172262,-0.07576725,0.055269584,0.18466042,-0.17767733,408.54688
2019-08-06,0.03799735,0.08748935,-0.00083607715,-0.07818492,0.029395787,0.044772297,-0.0061500706,0.024098625,-0.068399996,0.052296188,0.17191756,-0.1613994,862.30414
2019-08-07,0.039639037,0.09028037,7.325597e-05,-0.07790403,0.029901728,0.046881966,-0.0057545323,0.025675144,-0.068037026,0.055363916,0.17396805,-0.16297965,144.60683
2019-08-08,0.03935191,0.08891489,0.00017916784,-0.076617956,0.0300144,0.04667655,-0.0064955857,0.025624122,-0.06692693,0.055467017,0.17251828,-0.16086417,166.30606
2019-08-09,0.036839075,0.084433064,-0.0012444118,-0.07680709,0.029245134,0.04345517,-0.0073128063,0.023204524,-0.067398146,0.05094783,0.16909279,-0.15815538,850.2333
2019-08-12,0.03430211,0.07979985,-0.0025137868,-0.076924175,0.028438048,0.0401575,-0.008111691,0.020763896,-0.06771276,0.046315648,0.16538987,-0.15520522,159.93732
2019-08-13,0.033208676,0.07629624,-0.0025926335,-0.074556366,0.02841431,0.039012313,-0.009464141,0.020159476,-0.06564627,0.045378566,0.16165179,-0.15061162,46.606792
2019-08-14,0.028439727,0.06676936,-0.005199792,-0.07327373,0.027285615,0.03318029,-0.011818096,0.015883738,-0.06506972,0.037593797,0.15407656,-0.14331684,221.69426
2019-08-15,0.02376711,0.0549091,-0.0069392165,-0.06784517,0.026862869,0.0279578,-0.015895283,0.012462328,-0.060701907,0.03189437,0.14315093,-0.13047689,186.3055
2019-08-16,0.025648914,0.058522843,-0.005822231,-0.068235055,0.027232163,0.030219585,-0.0150033105,0.014153037,-0.060826115,0.034932584,0.14583667,-0.13312176,73.44693
2019-08-19,0.025436252,0.05856573,-0.00606641,-0.06887777,0.027099704,0.029912243,-0.014823457,0.013826337,-0.06149572,0.034316156,0.146204,-0.13379857,14.6745205
2019-08-20,0.025302708,0.05919053,-0.0064409506,-0.07025485,0.026913283,0.029614076,-0.014354728,0.013441177,-0.062794305,0.033549782,0.1473282,-0.13558027,23.843134
2019-08-21,0.024494812,0.05892091,-0.0073638754,-0.07208699,0.026532758,0.028461874,-0.013953163,0.012352224,-0.06459895,0.031413876,0.14813864,-0.13726339,47.82077
2019-08-22,0.024369579,0.06018977,-0.007927188,-0.074412316,0.02620877,0.028096091,-0.013014233,0.01180294,-0.06679042,0.030202985,0.15015158,-0.14039154,38.10724
2019-08-23,0.02527427,0.062009994,-0.0074312286,-0.0747062,0.026372686,0.029184911,-0.012517184,0.012610826,-0.06693734,0.031591497,0.1515831,-0.14181644,35.338306
2019-08-26,0.021184728,0.051919118,-0.009083356,-0.07036501,0.025983747,0.02460336,-0.015941396,0.009569273,-0.06343767,0.026524613,0.14242929,-0.13119657,163.939
2019-08-27,0.02353694,0.05816716,-0.008273714,-0.07357824,0.026129387,0.027173493,-0.01370973,0.011180791,-0.06613412,0.029150402,0.14839172,-0.1383087,102.221214
2019-08-28,0.02227087,0.055756263,-0.008924679,-0.07337671,0.025881682,0.025617938,-0.014270159,0.010017437,-0.06608366,0.027070306,0.14658856,-0.13655728,48.52438
2019-08-29,0.02537064,0.06128869,-0.0070180474,-0.07332755,0.026608886,0.029437782,-0.013116367,0.012957699,-0.06559803,0.032391705,0.1504609,-0.13997132,125.963196
2019-08-30,0.026543325,0.06483246,-0.006866659,-0.07560872,0.026594924,0.030663298,-0.01175051,0.013645283,-0.06757062,0.03341829,0.154091,-0.1445019,47.43347
2019-09-03,0.027164107,0.06699615,-0.0068287225,-0.07729701,0.02650756,0.03122474,-0.01074734,0.013909513,-0.06902662,0.033682242,0.15633756,-0.14750749,27.57721
2019-09-04,0.027928317,0.06859408,-0.0064111613,-0.07765518,0.02665405,0.032119222,-0.010301918,0.014567727,-0.06920511,0.03486091,0.15758064,-0.14885408,29.536444
2019-09-05,0.031730346,0.077336036,-0.004667769,-0.08077493,0.027129006,0.03638852,-0.00742699,0.017541457,-0.07152483,0.039912984,0.16499299,-0.15736392,149.22713
2019-09-06,0.030948285,0.07629731,-0.0052909683,-0.081292555,0.026898291,0.035434585,-0.0075757224,0.016731296,-0.072141394,0.038408663,0.16467139,-0.15726739,32.78015
2019-09-09,0.033284754,0.08171491,-0.0041851755,-0.08314915,0.027270336,0.038113914,-0.005848108,0.018596195,-0.07349336,0.041633032,0.16935027,-0.16246855,97.146484
2019-09-10,0.028546724,0.07050255,-0.006225434,-0.07894072,0.026603397,0.03270112,-0.009359464,0.01490749,-0.07025229,0.03520207,0.1594004,-0.15125638,210.92601
2019-09-11,0.026616797,0.06570068,-0.006994807,-0.076800615,0.02642269,0.030564079,-0.010984357,0.013498404,-0.068539806,0.032811597,0.15505892,-0.1461226,78.01465
2019-09-12,0.031961083,0.07711021,-0.0043868395,-0.0794618,0.02745092,0.03699303,-0.007956488,0.018102529,-0.07032078,0.040998057,0.16472104,-0.15600702,205.33777
2019-09-13,0.031505816,0.07658899,-0.004774262,-0.0799469,0.027286343,0.036392324,-0.007975485,0.017592344,-0.07082506,0.040039428,0.16463299,-0.15618837,20.04782
2019-09-16,0.039780017,0.09321354,-0.00062540174,-0.082093336,0.029420689,0.046711754,-0.004082367,0.025071057,-0.07189102,0.05384324,0.1783053,-0.16902429,317.56042
