Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2019-06-04,-0.06260200759873868,-0.05616863734557672,0.19173186055621755,0.07355929634463501,0.2154808393279143,0.13240483841818615,-0.1286042600499269,-0.061118100596756646,-0.14290800722727146,-0.043638082109987146,-0.032465110258396,-0.0018480999739351144,-0.004263813541238075,-0.04454590691117533,-0.03663910031332548,-0.019198067125768856,-0.013540199029782525,-0.04322947155684455,0.014298696838188973,0.07599611064185244,0.07364645355739674,0.006171135038099082,0.048021520705970065,-0.0883670083704204,0.12260911847366418,-0.12676626031200014,0.2626477956013927,-0.021752715794665888,0.10366101910013731,-0.20358988333153175,0.08428351452889969,-0.07012149887025416,-0.09549973497769658,-0.20735076972643324,0.13096769650924547,-0.061849678267804215,0.03761572791961735,0.11464693267936776,-0.00016309424132384586,-0.24799876490430917,0.0036240551699433738
2019-06-05,-0.09246074688955604,-0.022388240574719935,0.24150143584614356,0.1267698243667988,0.27779558264038323,0.1892839343771633,-0.16648396011865027,-0.027110222461908865,-0.1213791899571479,-0.09354764857036438,-0.08662790947059132,-0.0510341258231107,-0.055303056597462326,-0.09121437277080403,-0.08564469676375067,-0.06957635549587271,-0.06382113116387618,-0.03170811184352743,-0.0022272897832081888,0.07011293402395634,0.06285021738942682,0.07344077828587399,0.009198899339709453,-0.14119506007291477,0.07615172818781488,-0.07486235566000186,0.2847592064085365,-0.06794688046648016,0.1029622453247129,-0.2430082977288595,0.04874200419886886,-0.11669772061025613,-0.0958105859015698,-0.1755894970407263,0.12924172525355065,-0.06457285829451274,0.007470560589155535,0.09886257675524221,0.03260054833996393,-0.26215351232038026,0.04841750048562133
2019-06-06,-0.10675197161787113,-0.014563516235617028,0.22340102355982874,0.10399462477214191,0.2673421491292916,0.1853850328035197,-0.17055915009212988,-0.01932086721942715,-0.102183470019151,-0.1038258429342451,-0.09997951004466744,-0.0682934343832104,-0.07243014244667217,-0.103920745637785,-0.09884257538585602,-0.08442252289082872,-0.07917135538038851,-0.021103110650832427,0.007775260241138737,0.07365694537755874,0.06769720310749275,0.04687878834559614,-0.00504068316934688,-0.14973013237369656,0.06330609299768808,-0.08061943805938754,0.2721497983602734,-0.07103479777711219,0.10146684742230573,-0.2535832181264384,0.056588715406289035,-0.12067194374868422,-0.09179477886005802,-0.16230921757643357,0.11426562608148876,-0.07253031026070898,-0.007677115886929778,0.09037944910697768,0.02500233869114646,-0.2543849591420612,0.06552327517034048
2019-06-07,-0.14256264675188726,-0.019829405867977438,0.25580767293129203,0.1408190784621243,0.3066164555477834,0.24401080897877772,-0.19006572185796933,-0.024158317495884103,-0.12012672039651352,-0.1522806831007391,-0.15599935527681077,-0.12760761821846375,-0.13254433751227807,-0.15075038530227203,-0.149472834820232,-0.13984685104904082,-0.13551465364979895,-0.0008887700915451378,0.017801800005464198,0.08732822611665828,0.07569392752977698,0.06857588636858444,-0.02193478796094957,-0.16748971635836843,0.09487449219429761,-0.04935584464210195,0.27395353596351446,-0.03579324063643214,0.1286404818859559,-0.24807804170606806,0.0623963426302606,-0.11019666016964638,-0.10944423712852352,-0.1932271477541172,0.13456751635492425,-0.03662763463229028,-0.07456261209817429,0.11721544864042564,0.04055555560135481,-0.21013336880219194,0.11802461761582402
2019-06-10,-0.12263089121903162,0.0071479180100237375,0.2503170039559571,0.19651125970830427,0.3061893431790216,0.234998539971053,-0.18021735170804223,0.002882987711915545,-0.12608057573313153,-0.14686751176173513,-0.1484464573409813,-0.11798552051852523,-0.12164544658447395,-0.14037128025672543,-0.14025557118802112,-0.13082634510333382,-0.12635953119079488,-0.027547499414039882,-0.014582840527824312,0.06794875435228284,0.053929421511269574,0.08717846704090383,-0.0362965319854387,-0.15776742034439348,0.03474821240609217,-0.047023355222404625,0.3114675909236205,-0.034818941123192136,0.10485534537795292,-0.2523661108984428,0.05886785560949816,-0.07720215914333431,-0.06663971458841446,-0.1642893885931557,0.04698394052309699,-0.07779585645193142,-0.06275643867167421,0.07225551212414619,0.03770900978366272,-0.21165881682143595,0.10427006916892481
2019-06-11,-0.0979394789411186,-0.02198833986456536,0.21608271589380282,0.18453946998732892,0.2468196918848783,0.17608751727488128,-0.17546614925070433,-0.026527022322612698,-0.1416535620293997,-0.10557496151412338,-0.09963067221334371,-0.06270353034155723,-0.066305882934298,-0.10117438116944436,-0.09652112993221428,-0.08108709720527803,-0.07543101370462182,0.0045874865757624195,-0.00198069488987041,0.08524970382448055,0.07428102481551725,0.08895215602660235,-0.03918976517038948,-0.16858164912309326,0.04564369953601674,-0.03916541706703478,0.32201392869661455,-0.03632429688645575,0.11995983576458936,-0.2479634301943874,0.05325882314495576,-0.11133786341576471,-0.07296389930648994,-0.1717162398826695,0.043841413951893976,-0.051422722417512216,-0.0546414398376426,0.08439586638160688,0.032903807909641945,-0.18630198141385204,0.05608336526038705
2019-06-12,-0.109506921210208,-0.03803518823202818,0.23401557738785977,0.2014442701232757,0.2666239728848729,0.19912498950060778,-0.1690096832973107,-0.042482125116756586,-0.16145641913896072,-0.1216216254106562,-0.11953210917311459,-0.08726291543488388,-0.09034631276795319,-0.11659315649915049,-0.1142603606382423,-0.10219392166165978,-0.09731831605013865,0.009604776581940663,0.006969830536182488,0.08894072181031046,0.07724236155589155,0.08499856738603313,-0.044480090968386336,-0.16639981762291986,0.0434589600451263,-0.04238791332836076,0.32324159871049485,-0.06348614854695975,0.12914769240167215,-0.25944231190070954,0.05125460276618556,-0.11195965514143644,-0.07958379480238865,-0.15780468490256597,0.04617692509389785,-0.051224972004868446,-0.09291377623846812,0.09130167689984119,0.019202674132721458,-0.1911554557674639,0.07604647513715894
2019-06-13,-0.1256053400347135,-0.032379743534425735,0.2414284847514416,0.2213848143630782,0.2711288971091358,0.2149346304160574,-0.16990051707899345,-0.03703723527396629,-0.16222174954497864,-0.1442170669801906,-0.14143136382007368,-0.11477112854744778,-0.11928155349052484,-0.13808778365536464,-0.13719983619629658,-0.12755602966163576,-0.12331284524121962,-0.00953173235904077,-0.002087470483723557,0.0779974506279787,0.06486315006751636,0.08385593396201836,-0.05266715628238229,-0.15427301796500398,0.054062981398289564,-0.03947973749877262,0.30896621033293487,-0.057703344683507546,0.1412479166652674,-0.2510112093980916,0.04601190909247314,-0.12824611133932518,-0.09140117577541786,-0.1503155188139542,0.045233137818543705,-0.043397432436217964,-0.12239842561060019,0.10119948841361552,0.02098745754923468,-0.17845707204480418,0.10801256180316504
2019-06-14,-0.14708139941623952,-0.02682869982650991,0.22689140517694603,0.2500720217298833,0.31583054738259175,0.25623520831834606,-0.1428612533520273,-0.031051299460648326,-0.17001102816539423,-0.1737913116579402,-0.17966369196843937,-0.16698737599158872,-0.17092888502104056,-0.1686484499131359,-0.17281215032703623,-0.17138334891340118,-0.1691763515821856,-0.04027011235839193,-0.035131251269756206,0.043184845240854204,0.03396047718067348,0.09512145188722732,-0.07080269173008051,-0.11345263209383621,0.05541461399427076,-0.04457334535888652,0.288048806274155,-0.049420445857657216,0.11337715038670197,-0.25855428208396486,0.03170507734954469,-0.07011632484213262,-0.06795749209007339,-0.09136998022015257,0.029046210127064404,-0.07651367128641791,-0.1410834679043954,0.09731249763353872,0.00800609564959372,-0.13358246018837058,0.1536099060524783
2019-06-17,-0.13100456313955777,-0.022764861503057704,0.2174983946074721,0.2296515661033947,0.30378666232968005,0.2381961699339963,-0.13815467931652783,-0.02672478139298122,-0.1581427953417443,-0.15700203380408162,-0.16212002897455824,-0.14415108207447644,-0.1470236490148342,-0.1520175798589845,-0.15500104284607472,-0.15099095122940018,-0.14805552086830526,-0.056995526909029946,-0.05678365122227042,0.02762396973591705,0.020096838974171992,0.09850267296167856,-0.07644912288861151,-0.10492305710795555,0.05875508110184448,-0.02135799289353489,0.3254614976071971,-0.04565280065355713,0.10730905674273568,-0.2645297666327147,0.026802266973638984,-0.06738342282919585,-0.062444376346737336,-0.055206464451803876,0.04631366968593746,-0.08051370373290476,-0.13467536919649858,0.09105222817809487,0.004808872741058851,-0.12196102168845288,0.12576299795903298
2019-06-18,-0.12790668608235703,-0.030422269013408183,0.21224255737549186,0.22794731862199583,0.3037316939861747,0.23633695861786538,-0.12784797715690763,-0.034325335194394097,-0.1728978405677701,-0.1542028516287842,-0.16002410608690174,-0.1422968831481381,-0.1447971607703834,-0.1494548092785907,-0.1527497156224958,-0.1489557372314353,-0.14603774740629805,-0.0560324710182616,-0.05762268127709727,0.02362600367524188,0.018173146025623726,0.09434490544348288,-0.07956296673044454,-0.10784056565347187,0.08431778875548816,-0.03540748751083438,0.31581812246424895,-0.0385490118337021,0.1258805365588146,-0.26330428508559944,0.04595556230995385,-0.0842919561256297,-0.07920353863823701,-0.04821209350389431,0.05119569294165266,-0.061961454468280844,-0.11972699463520012,0.11587217146004496,0.006670155303305518,-0.11669948357598463,0.12128194355983868
2019-06-19,-0.13479558273222336,-0.027892324878503866,0.23709540126687328,0.2417252669293368,0.269831173513547,0.22836786606564607,-0.14821384738811297,-0.032225567930250054,-0.1576197215755443,-0.16060364529181145,-0.16358742437740817,-0.13482580238901765,-0.13828526424948917,-0.15479963984946515,-0.15573089275667137,-0.1474693139761168,-0.14333078098976682,-0.040238933702006256,-0.04294447773339644,0.046988986900776714,0.03510712476014436,0.13140752672462003,-0.07782219285509387,-0.08778272128911671,0.08198032443543535,-0.0364956049317206,0.30994909984382085,-0.03545537342165639,0.06071531147912869,-0.3301220187442826,0.058355299018354186,-0.06892223153803669,-0.03342566666527673,-0.01574932965380085,0.03519373638293235,-0.08937306710789776,-0.07342081697491051,0.09243032537181191,-0.010550771988832312,-0.0954306307542262,0.13329853783931525
2019-06-20,-0.1558256206662876,-0.05056038385286301,0.24252276612152435,0.2555097985212596,0.274848690686478,0.25223414158303564,-0.13196955138889893,-0.05483387841810448,-0.18920336125669784,-0.18218253673220963,-0.18926378225056126,-0.16606840381746374,-0.17153195591788475,-0.17745217952949868,-0.18058046836844568,-0.17625373952220288,-0.17314699573518516,-0.02659111940313076,-0.035352746120034244,0.05580612073313187,0.04213992497519618,0.10030308985698645,-0.07167304967380844,-0.0715353398078836,0.08979792111429884,-0.04202386032936931,0.2970464007097847,-0.029985754567665588,0.07117907360043772,-0.3178888620145088,0.08273594350682625,-0.08021104159120489,-0.038333092481574065,-0.04996401705587333,0.06997353180067244,-0.056759664711326555,-0.10649351877404249,0.10432676892025626,-0.009941022463781648,-0.07909927465954879,0.17968486625999686
2019-06-21,-0.17196767773624624,-0.057216837209282195,0.24953490428762434,0.2616778350328023,0.2776859209889875,0.26444636686302825,-0.11870264926020296,-0.06143475552162989,-0.2011224960908452,-0.19617372813119524,-0.20546302350372572,-0.1862366879459148,-0.192724202952739,-0.19264168115369595,-0.19698066446657234,-0.19502858676595894,-0.1925493288901563,-0.030728711348874817,-0.04025928320160748,0.05201130297723439,0.03784257365533725,0.09438923731841103,-0.07587112281172441,-0.07168136349012726,0.061726813042044505,-0.03700693823054069,0.2947597295162892,-0.021660510077723287,0.057548855448083934,-0.32489316850550987,0.0825446599079631,-0.07544997014811783,-0.01831583900889009,-0.06370373285345364,0.06984186950431853,-0.06688341077058127,-0.10295863216268299,0.08468011351581366,-0.017761572360407447,-0.06906135165728201,0.21245092465644683
2019-06-24,-0.17738332180542232,-0.062408298070311445,0.2622931885604696,0.27373783209490704,0.27403104126644445,0.25234345440839356,-0.12966292106348767,-0.06675926954611043,-0.20828630298072245,-0.19741552512900945,-0.20554933117678897,-0.17837849801649325,-0.18345021832372935,-0.19408706299577003,-0.196746084682319,-0.1911328895740946,-0.1875175381314379,-0.018537854630300107,-0.02597940142784878,0.06631771867765451,0.05126718885584101,0.10625783450733178,-0.07795912910627437,-0.07408034273400664,0.05023367763528396,-0.035906507632277644,0.3009045975646799,-0.024520972384196878,0.055452448594817086,-0.37166387534821343,0.08669098794775329,-0.0933226903538862,-0.012160189477984319,-0.0655433173939141,0.07665367728839315,-0.07152208919863844,-0.10585633235118845,0.07661335750958347,-0.01849945693543534,-0.0600752470343791,0.21684837447572272
2019-06-25,-0.21379311296322354,-0.06880224066488287,0.2885460235424394,0.30128829173990684,0.27767388075300725,0.27029659446618676,-0.13359948887214992,-0.07348169987972196,-0.2030613076694109,-0.2252791017271652,-0.23338977042956033,-0.20723636460011913,-0.21303196440605152,-0.22460469492141175,-0.22677280260832242,-0.2211410773582022,-0.2175459842475917,0.0007609415221217408,-0.007139357315392835,0.08641838391946859,0.06809069225712072,0.08499751225109652,-0.12411500317536217,-0.01631742768848111,0.05788197336083152,-0.05435986236404981,0.3029373948663093,-0.04004521306813235,0.08016531654372352,-0.3414896100967529,0.1025780883498217,-0.07670769169244529,-0.036743290153723615,-0.07439828673472092,0.05912384386828441,-0.08361724505237271,-0.0643426961202125,0.09428565152739979,-0.034139133881497696,-0.09210679320481459,0.2773040523309238
2019-06-26,-0.21650439038778574,-0.06374247679581149,0.2716311674509628,0.27590161210456565,0.27110591710090975,0.2752492067852655,-0.10962309798211738,-0.06832217384983688,-0.195339383109546,-0.22710184177130963,-0.23667244063121437,-0.21619366140098528,-0.2232204156674029,-0.2275722353919217,-0.2309928669528941,-0.22818904483790226,-0.22541065160363558,0.0003153495104176529,-0.011495926133869266,0.07570901487944379,0.05656271475525266,0.08801238795167969,-0.1324085040913582,-0.022594752661081574,0.033779088459914744,-0.051345560267732626,0.3100802391640531,-0.019385815141321865,0.05054383861106724,-0.3290983427937033,0.09940541653018617,-0.07571153021330718,-0.0037891728467767897,-0.07202721458740222,0.05763670197197751,-0.09846130262316463,-0.05450547542637783,0.06651093605398375,-0.03752608349339006,-0.09902500573829803,0.28545373380091943
2019-06-27,-0.2503094581151561,-0.05803118664726903,0.26715452021292935,0.29649237284660446,0.27803908136203553,0.28562035225312965,-0.11220185811688975,-0.06278675188603135,-0.17095481844520058,-0.2510298006210201,-0.25925847235033594,-0.23981206464975918,-0.24753921983653174,-0.2553896214870615,-0.2576362286667078,-0.2539971727179706,-0.25107125794448754,0.015930184363508765,0.0020978635866620078,0.08501223883443113,0.06631306165365454,0.09246368491586789,-0.12734760434168885,-0.021578286157501108,0.03576777902535806,-0.04913755733303352,0.31359557120490766,-0.03082133173879144,0.0489936613687672,-0.31377496896534485,0.09995850927490024,-0.06740370967897638,-0.003690458198810136,-0.07841427078926408,0.05921868382050394,-0.09931958577740502,-0.10182298169301446,0.0645670104685775,-0.035267534791529026,-0.0869312678809692,0.3081981301641231
2019-06-28,-0.17663325035461258,-0.021198061711954444,0.1815156714259317,0.19328158713439916,0.26106490941023547,0.2901739314006881,-0.05349655596495807,-0.02594866004703113,-0.14782304669668608,-0.20563207895737373,-0.22143725453984872,-0.2078562477256244,-0.21424503169432418,-0.20321938105740248,-0.21111420819415494,-0.21403086918645706,-0.21234470141736872,0.02472192625656921,-0.0014056599099898101,0.056569000510287556,0.03552356380890755,0.15950000110130916,-0.07341630623621355,-0.052410157291172085,-0.051184032014533504,-0.03183822008284512,0.26106993577428517,-0.04414061938789466,0.002263349446548833,-0.33414904237499754,0.11159431707959562,-0.07516771741103649,0.03704180268768235,-0.11261911555260933,0.07756030276117776,-0.17750678154014352,-0.11169554411180936,0.0013977013523736514,-0.037413929215623275,-0.07528870062659375,0.28158722022268795
2019-07-01,-0.204275961630022,0.022387146145218657,0.1675714178626782,0.18611315987792953,0.27220379690031227,0.2834404792467493,-0.07534981530473445,0.018982475603132834,-0.12293608959135416,-0.23711508733618766,-0.2485146117485707,-0.22742097994964636,-0.23292479117389214,-0.23579218411359815,-0.2413104561925785,-0.23953994249708543,-0.23638715155513046,-0.019806602925495395,-0.058786566923886056,0.008471365577736274,-0.007403634307505746,0.13350529996665367,-0.05260107888571182,-0.05004032046642851,-0.053083870944398356,-0.0409515315287565,0.22809012298081788,-0.04302640919778808,0.008502149821451085,-0.3505242795254419,0.11993235419872972,-0.06118007423763682,0.027171203285726375,-0.12764030232448198,0.08512468072795329,-0.1730153729693237,-0.12196441078905765,0.0033421556686332333,-0.04419850038871084,-0.07940875986070009,0.28452916056391375
2019-07-02,-0.20565447249694996,0.01550626629566579,0.09729106063973725,0.12109867997680406,0.24317664273132253,0.2617857820809342,-0.02317127509864884,0.012509757590452046,-0.1610378746449732,-0.24310331870841495,-0.25473684793416423,-0.24920694454216316,-0.2628218367232201,-0.2418904309917199,-0.2508627266016202,-0.25839998949773624,-0.25841541829719594,0.024665391119628805,-0.04481384425235373,0.0020644398223119012,-0.020249796717065987,0.13576349090082518,-0.06918523568559097,-0.04798828693265665,-0.017806506608720647,-0.029355986235542413,0.15282441588274898,-0.10240057133833015,0.0208826169043885,-0.35335197677412306,0.08562397249655666,-0.07290530966171929,-0.006440019868466008,-0.13206797044087604,0.09147450384633887,-0.16811972633785216,0.02414089845334181,0.03219417269699308,-0.025395377900696445,-0.0949493891918837,0.3299668531024599
2019-07-03,-0.21008676755402853,0.009658481739660187,0.10185175692642674,0.12471935617331151,0.2443977826390376,0.26436820772448416,-0.02787635695087325,0.006826767628460549,-0.16223085432483883,-0.2471084508099132,-0.25710277153815514,-0.24749914918020519,-0.25870570469179505,-0.24569032291484033,-0.2538048517954665,-0.25864576185548144,-0.25757971558233617,0.01678876661958501,-0.0496896483288724,-0.0010460426011508965,-0.022034283733584847,0.13730021415388552,-0.0715845606121971,-0.053776805421025795,-0.02170836380796853,-0.03218512356597243,0.14663785056153938,-0.10505953662443004,0.020565155058725845,-0.35460342926831667,0.08698472092383876,-0.07609453546587076,-0.005913656615138628,-0.134485771039192,0.09023267102787072,-0.17069544456913804,0.023261448445469252,0.030458714750505458,-0.02880570426880308,-0.09753950908797154,0.31460401176319136
2019-07-05,-0.2329918527711153,0.011085230014280146,0.09709711230616733,0.12667885708610402,0.25302784110667625,0.26178018392498953,-0.04291503380288776,0.008039974889682059,-0.1588451128181254,-0.27011522466671656,-0.2760868811134491,-0.2597056153969987,-0.2679757374455355,-0.2678498486765021,-0.2743254122673306,-0.27463355444371845,-0.271881177885993,0.02540430916892732,-0.04123776925935553,0.011685218512500088,-0.008317038447007975,0.13117543719284896,-0.07026368116990636,-0.05192188266855072,-0.009595235481184065,-0.021992547195799197,0.13218672471794082,-0.10425417244971404,0.036124182101071566,-0.33360555986522006,0.07432081426311592,-0.08603647538973352,-0.01966828331068899,-0.14163958058471113,0.09873717231853783,-0.1620031888547544,0.017521136781462242,0.03918914867619822,-0.017817882345134393,-0.09751461003025669,0.3108823374720267
2019-07-08,-0.2127603319835316,0.019223245922441897,0.11592044042995352,0.13075099770386922,0.24540638547112278,0.2630659910509182,-0.031823768706265604,0.016320106088772168,-0.14964085972258226,-0.25203383005220964,-0.25931532311487254,-0.2435801092911199,-0.2507939642102694,-0.2500580634433891,-0.25708737214459637,-0.257485598230751,-0.2544615025076279,0.01765084222251478,-0.04743166792706744,0.003966045360107515,-0.01868844138269225,0.12000375608578623,-0.07268649414167222,-0.05070308887842386,-0.006543323567263222,-0.01674118488459121,0.134740812113108,-0.09681182100876078,0.047607927222689715,-0.3337903056419361,0.06228843806565036,-0.08518558054702333,-0.024824710713939598,-0.15121468969846866,0.10292133659211089,-0.14632201899249828,0.018899819151863912,0.047856801124269856,0.00040817203854441147,-0.09760861047068772,0.288775030017239
2019-07-09,-0.21048117582593007,0.019534514294236596,0.08875314182673971,0.0771095295419468,0.17767293129684436,0.22664623834489794,0.00933529074006107,0.016994068475343207,-0.15439188603859588,-0.2551608671732313,-0.26570851679665913,-0.25734533250336705,-0.2720782205801009,-0.25305917672859424,-0.2635207032757614,-0.2724407454120279,-0.27230979513015496,0.0031721607015842024,-0.06021461359620412,-0.017549130730282993,-0.043327293831551345,0.12265054209131813,-0.09330696089241837,-0.07321985802646504,-0.013738599230605077,-0.014283053745497806,0.13046797771547042,-0.0909102519525319,0.030289473144298383,-0.3459877776839718,0.06269455560346056,-0.07164248884436339,-0.006832463917673667,-0.1452116154486077,0.11950615299962848,-0.140393492442788,0.039808882507356966,0.03632908683614278,-0.00940217463734689,-0.11177706761882378,0.32318358122384017
2019-07-10,-0.2118668399574223,0.01924241659779803,0.09143759008801051,0.0765335977140945,0.17121326444032597,0.22431696602049558,0.01011348805370589,0.016775142956519794,-0.1521829037162241,-0.258746935037752,-0.26956276470977586,-0.2588144602787348,-0.2722132352089806,-0.2565968072038069,-0.2672200431851496,-0.27524596408003743,-0.27448176484722203,0.001963393226202836,-0.06094423186542491,-0.018658819874569486,-0.044801223660296506,0.12554077570117797,-0.08769785180839317,-0.07325789470151213,-0.0168825757192164,-0.012627157429703665,0.12691131611629325,-0.08670835140060777,0.0276679027398905,-0.3477223472174981,0.060618819137647016,-0.07151886833925658,-0.0041718382746376995,-0.14518308095659302,0.12092324137429457,-0.14316753673169597,0.038383432513192144,0.03355925227731022,-0.008516489491941826,-0.11084590544280097,0.31760662773305015
2019-07-11,-0.23562748683147833,0.021190268330490265,0.06837037973008263,0.045761179508042496,0.1376423600463202,0.22688490023112196,0.03276929661388276,0.01873587995351594,-0.15656682460674992,-0.29119735320598406,-0.30834908019658896,-0.2963216805254661,-0.3136006606710007,-0.2906869833574573,-0.3045012611593386,-0.3182124407787778,-0.31902512488124724,-0.001377069621973461,-0.06568706315228354,-0.03167621345075173,-0.05837358714240396,0.11090361431901663,-0.08753369943291461,-0.04894284634472858,-0.05955525303699902,-0.0061469284929465485,0.12088024669831893,-0.08393859827118923,0.015369039092696485,-0.38434110183724574,0.05388378317336853,-0.06060072363810492,0.01806423793526881,-0.1430820837401341,0.10894597147259037,-0.16474945005786795,0.02425313287971273,-0.0036770143327203033,-0.01509588032099285,-0.07713342728281107,0.3682629178405482
2019-07-12,-0.21414589730150266,0.0442389339915213,0.05384827883856454,0.0174192341841234,0.08654275855983545,0.19909168461546428,0.06928997247777004,0.041848787623554685,-0.13072013408572197,-0.282715708204645,-0.30536246659518285,-0.3001011041354065,-0.3237505768967425,-0.28173132752318747,-0.3001817060430033,-0.3236432560662651,-0.3274892237328271,0.0012726037557514,-0.05629940593774203,-0.029512565580500475,-0.06360888243865936,0.11727282121598112,-0.07801987912183227,-0.051391344521338825,-0.06429999296344562,0.004966298358495815,0.13092510979219452,-0.08033614289851292,0.010814944523608901,-0.37625821751492516,0.04103854499611226,-0.04443015183348764,0.0156501899718102,-0.15287121035306525,0.11790736365451676,-0.1586512495946502,0.024168445825917807,-0.006322601247852282,-0.007168422193509807,-0.04930697855047395,0.39054586806797575
2019-07-15,-0.2320138438064173,0.04234940715411284,0.06389307924852454,0.018438791651006977,0.0902457704706795,0.20805288404358901,0.061602011615952405,0.03993675138616492,-0.1306784974372779,-0.3017791436414161,-0.32543289915258466,-0.3142316177335195,-0.336571540953239,-0.3021101020474022,-0.3208083021370297,-0.34242266946894506,-0.3449275289910588,0.005826786524304073,-0.054542463490933134,-0.02672277904072708,-0.05996958165313532,0.11667121975319517,-0.0875280079807026,-0.04690662646325102,-0.06496048067141945,0.006990036640431608,0.12533831822643793,-0.0785259612757261,0.010052322829256898,-0.38488693528403534,0.038732702329997426,-0.03774312722973288,0.01546655149328772,-0.15230234500682857,0.11495012695541679,-0.158219713040849,0.022930752534401178,-0.006404532577420613,-0.003540732994833034,-0.04550522673226105,0.39529568854077557
2019-07-16,-0.18373262002823135,0.048329607750139496,0.023243289881397573,0.01905857491675951,0.05520527920363812,0.17338847483868192,0.08037860510769555,0.04626979719429482,-0.13051390418931028,-0.26641072070051436,-0.2935715598066238,-0.2893846189030016,-0.3141061735917171,-0.26429872839023494,-0.2867456517724059,-0.3149542184660188,-0.3191171675645245,-0.010705261180912664,-0.07171210102659951,-0.04440318083796865,-0.08074733126372252,0.09643712791332754,-0.12066450337945957,-0.055647685754418495,-0.055083786329278996,0.006638324100552219,0.1406263379869435,-0.08181923821382514,0.006330639344018482,-0.359991205314857,0.0280663224085954,-0.059691456021737754,0.012060952824398145,-0.10676369201204637,0.12509394849964267,-0.14538936223895024,0.020220324605162664,0.0003384445702673989,-0.00660582901279571,-0.03455974401886532,0.37416761954939853
2019-07-17,-0.19467197262990266,0.0513486156020412,0.02889012542612614,0.02096788463208055,0.061495002700103794,0.17442221112916703,0.0715746001633004,0.04925979503013833,-0.12866735995492223,-0.28244812451933654,-0.3097446489057474,-0.30160184627223946,-0.32525455031596956,-0.2811550348780264,-0.30459960587868584,-0.33182280993075014,-0.3346261002494224,-0.017467079642940513,-0.07425849989650857,-0.048676368421144485,-0.08372191306456751,0.09571443777664652,-0.12101139064312061,-0.053692707523406435,-0.056327571085856835,0.0091730398606728,0.14475475085765263,-0.08451770034050846,0.004075194176304771,-0.360679380085664,0.024166467307552925,-0.06191438513835045,0.013758411613638014,-0.10268640092269792,0.11717530647269819,-0.14555973069355516,0.021812706555633138,-0.0016943984327455431,-0.003629137375558796,-0.03145469760474667,0.3767853686472302
2019-07-18,-0.16040966788689093,0.05136227615719019,0.0031223149727578146,-0.00598573549417814,0.027124285299711268,0.12770129524427065,0.09174068008906314,0.04958564678939913,-0.1355487614289322,-0.25591170875093017,-0.2885829690733721,-0.2887331986055083,-0.3161754425294854,-0.25310914181469585,-0.28147486709724273,-0.3187145391255177,-0.32425625070201314,-0.024279967309589878,-0.07876016792043855,-0.056126030679162324,-0.08984541359121782,0.06945437611603476,-0.12384459318995687,-0.0770720832786117,-0.05717845618163551,0.027049371346580125,0.138591135096189,-0.08920251114501809,0.019409307750776414,-0.3609883696911756,0.017120858067061435,-0.08105683565951147,0.000471237096380068,-0.10708142742911306,0.11554788630302038,-0.13123692550636637,0.00513809604113207,0.008618101101364786,0.008758616101594232,-0.032449025419274184,0.37520473217890954
2019-07-19,-0.13077784235229592,0.031131400743288275,-0.01824255057253961,-0.041185025761566615,0.02344857180027514,0.11255065061848073,0.08191470101689922,0.02946667679033639,-0.15506102847821224,-0.2207266570042327,-0.2541400778503856,-0.25465989186954213,-0.28295194918165867,-0.21710474703517393,-0.24532421799686777,-0.2825492747013366,-0.28757502875170765,-0.0004244928659650077,-0.05288645484697642,-0.03977053005319754,-0.074706637924784,0.04572817517628715,-0.11600731543263636,-0.10389544255223175,-0.025589981694378067,0.024016393784579974,0.09034196796096712,-0.09722623897849421,0.03979791509091269,-0.3630343309283311,0.0332720575865522,-0.0727361282368017,-0.021522239299101558,-0.07628915161871047,0.13576636284028631,-0.09880466857991825,-0.00427400756021192,0.041587211861824375,-6.403747668548004e-05,-0.041751341727215216,0.32966105301686544
