feature,score,selected,constant,sparse
rollret_14_NVDA,2.7887879190303e-05,False,False,False
rollret_21_NVDA,2.304207524700381e-06,False,False,False
rollret_69_NVDA,8.863936614421097e-05,False,False,False
sma_14_NVDA,0.000276974889106806,True,False,False
sma_21_NVDA,0.00010217887164291382,False,False,False
sma_69_NVDA,0.00012172282507615227,False,False,False
ema_14_NVDA,7.769709747135045e-05,False,False,False
ema_21_NVDA,1.089625701639591e-05,False,False,False
ema_69_NVDA,7.6699595596705e-05,False,False,False
momentum_14_NVDA,6.8767616685873464e-06,False,False,False
momentum_21_NVDA,2.852436161128805e-05,False,False,False
momentum_69_NVDA,0.0005202879457255502,True,False,False
macd_NVDA,1.4582123025441858e-05,False,False,False
pricevshigh_14_NVDA,2.8905196161373642e-05,False,False,False
pricevshigh_21_NVDA,8.480246007820197e-05,False,False,False
pricevshigh_69_NVDA,0.0009084125215078836,True,False,False
vol_14_NVDA,3.601589256376624e-05,False,False,False
vol_21_NVDA,0.0007774144014701638,True,False,False
vol_69_NVDA,0.0015722757987130264,True,False,False
atr_14_NVDA,5.5925593659950216e-05,False,False,False
atr_21_NVDA,7.022095374171442e-05,False,False,False
atr_69_NVDA,2.852125995194315e-05,False,False,False
range_NVDA,1.3228886565792152e-05,False,False,False
volchange_14_NVDA,2.4741988945740297e-05,False,False,False
volchange_21_NVDA,4.233731619338238e-06,False,False,False
volchange_69_NVDA,1.2142162368607549e-05,False,False,False
volptile_14_NVDA,0.0002292751863360243,True,False,False
volptile_21_NVDA,4.0966967369117645e-05,False,False,False
volptile_69_NVDA,9.118535383756115e-05,False,False,False
zscore_14_NVDA,0.0002929157721044975,True,False,False
zscore_21_NVDA,4.910649535076468e-05,False,False,False
zscore_69_NVDA,4.0844827632084594e-05,False,False,False
rsi_14_NVDA,2.4379751980241688e-05,False,False,False
rsi_21_NVDA,2.3203981732855357e-05,False,False,False
rsi_69_NVDA,0.00021412790627725676,True,False,False
cmo_14_NVDA,2.1778800670361355e-05,False,False,False
cmo_21_NVDA,1.7228224556423923e-05,False,False,False
cmo_69_NVDA,0.00015737863909961983,False,False,False
williams_14_NVDA,4.5861890260908924e-05,False,False,False
williams_21_NVDA,8.22288869394597e-05,False,False,False
williams_69_NVDA,8.186044226112619e-06,False,False,False
stoch_14_NVDA,1.3975350614307624e-05,False,False,False
stoch_21_NVDA,4.985840191438458e-05,False,False,False
stoch_69_NVDA,1.615400804579539e-05,False,False,False
ptile_rank_14_NVDA,0.00019420766807692918,True,False,False
ptile_rank_21_NVDA,9.894530838080903e-05,False,False,False
ptile_rank_69_NVDA,2.610578561419362e-06,False,False,False
meanabsret_14_NVDA,4.919175204580825e-05,False,False,False
meanabsret_21_NVDA,3.771216697426812e-05,False,False,False
meanabsret_69_NVDA,0.0007542240901078372,True,False,False
boll_Upper_14_NVDA,0.00014775182797460327,False,False,False
boll_Lower_14_NVDA,0.00017999452290692552,True,False,False
boll_Upper_21_NVDA,2.3820697799412723e-05,False,False,False
boll_Lower_21_NVDA,0.0005983995239547216,True,False,False
boll_Upper_69_NVDA,0.0004186914519330983,True,False,False
boll_Lower_69_NVDA,5.930864999598709e-05,False,False,False
donchian_14_NVDA,0.00016762842117199449,False,False,False
donchian_21_NVDA,4.596564579739416e-05,False,False,False
donchian_69_NVDA,0.00015102063047369474,False,False,False
lag_14_NVDA,8.850158560748545e-05,False,False,False
lag_21_NVDA,0.00015791454645684507,False,False,False
lag_69_NVDA,2.9778657048921273e-06,False,False,False
volume_zscore_14_NVDA,7.159978309815007e-06,False,False,False
volume_zscore_21_NVDA,4.496528687957143e-06,False,False,False
volume_zscore_69_NVDA,1.72212299619139e-05,False,False,False
ret_AVGO,6.0803117185819005e-05,False,False,False
price_AVGO,0.0002192832325933336,True,False,False
logret_AVGO,2.747701335976011e-05,False,False,False
rollret_14_AVGO,0.0002462243280915838,True,False,False
rollret_21_AVGO,0.0003676991822945428,True,False,False
rollret_69_AVGO,2.870284236961843e-05,False,False,False
sma_14_AVGO,1.144240468353113e-05,False,False,False
sma_21_AVGO,3.8835918797713425e-05,False,False,False
sma_69_AVGO,0.00012417198500974116,False,False,False
ema_14_AVGO,2.339926670001211e-05,False,False,False
ema_21_AVGO,0.0001321856155546807,False,False,False
ema_69_AVGO,7.526035067546102e-05,False,False,False
momentum_14_AVGO,0.00036011639685690775,True,False,False
momentum_21_AVGO,0.0005387195397961338,True,False,False
momentum_69_AVGO,9.645237214695646e-05,False,False,False
macd_AVGO,7.954005086410704e-05,False,False,False
pricevshigh_14_AVGO,9.58981973320129e-05,False,False,False
pricevshigh_21_AVGO,3.50358790903009e-05,False,False,False
pricevshigh_69_AVGO,2.1857711827108373e-05,False,False,False
vol_14_AVGO,0.00013397478449748474,False,False,False
vol_21_AVGO,1.4672839688698138e-05,False,False,False
vol_69_AVGO,0.001573895997796977,True,False,False
atr_14_AVGO,3.3719022535141146e-05,False,False,False
atr_21_AVGO,2.857094548452093e-05,False,False,False
atr_69_AVGO,0.0007397589126921895,True,False,False
range_AVGO,8.458298594099029e-06,False,False,False
volchange_14_AVGO,0.00012749273996599196,False,False,False
volchange_21_AVGO,2.8211528984422747e-05,False,False,False
volchange_69_AVGO,2.7037006395535616e-05,False,False,False
volptile_14_AVGO,2.1873789862518716e-05,False,False,False
volptile_21_AVGO,0.002330006808214603,True,False,False
volptile_69_AVGO,3.4840433620567064e-05,False,False,False
zscore_14_AVGO,0.0012351662426547249,True,False,False
zscore_21_AVGO,0.00012401055066949,False,False,False
zscore_69_AVGO,0.00037561167223754827,True,False,False
rsi_14_AVGO,0.00013235018211181504,False,False,False
rsi_21_AVGO,5.981852853933859e-05,False,False,False
rsi_69_AVGO,9.119987551471241e-05,False,False,False
cmo_14_AVGO,0.00022405373014281417,True,False,False
cmo_21_AVGO,3.527670218915672e-05,False,False,False
cmo_69_AVGO,1.1258613652836417e-05,False,False,False
williams_14_AVGO,0.0002343676589196883,True,False,False
williams_21_AVGO,2.219250635111599e-05,False,False,False
williams_69_AVGO,0.00015447498185978072,False,False,False
stoch_14_AVGO,0.00011936696207477662,False,False,False
stoch_21_AVGO,5.924746083140693e-05,False,False,False
stoch_69_AVGO,0.001047633029247162,True,False,False
ptile_rank_14_AVGO,4.574319664155907e-05,False,False,False
ptile_rank_21_AVGO,2.907582255294547e-05,False,False,False
ptile_rank_69_AVGO,0.00015976567189760607,False,False,False
meanabsret_14_AVGO,5.203495009905972e-05,False,False,False
meanabsret_21_AVGO,1.3506729252345648e-05,False,False,False
meanabsret_69_AVGO,0.023960170561274932,True,False,False
boll_Upper_14_AVGO,0.00036245651563092477,True,False,False
boll_Lower_14_AVGO,1.735555536758959e-05,False,False,False
boll_Upper_21_AVGO,9.085577053662461e-05,False,False,False
boll_Lower_21_AVGO,3.553228662986017e-05,False,False,False
boll_Upper_69_AVGO,6.94509788381525e-05,False,False,False
boll_Lower_69_AVGO,0.0001397848814590365,False,False,False
donchian_14_AVGO,3.45406724513398e-05,False,False,False
donchian_21_AVGO,6.002776199846195e-05,False,False,False
donchian_69_AVGO,3.733648019878632e-05,False,False,False
lag_14_AVGO,8.709770977948529e-05,False,False,False
lag_21_AVGO,0.02940967144774052,True,False,False
lag_69_AVGO,0.016697546508437508,True,False,False
volume_zscore_14_AVGO,2.0965800219138325e-05,False,False,False
volume_zscore_21_AVGO,2.271014134119839e-05,False,False,False
volume_zscore_69_AVGO,3.933576203964244e-05,False,False,False
ret_LLY,3.21206747085831e-05,False,False,False
price_LLY,7.479235978435233e-05,False,False,False
logret_LLY,5.497317514974198e-06,False,False,False
rollret_14_LLY,2.0239996343526238e-05,False,False,False
rollret_21_LLY,0.0005330586626546806,True,False,False
rollret_69_LLY,0.00018008829486886895,True,False,False
sma_14_LLY,0.00019772372412655344,True,False,False
sma_21_LLY,0.000979689302513204,True,False,False
sma_69_LLY,0.0058783673434976355,True,False,False
ema_14_LLY,0.0021437421612798134,True,False,False
ema_21_LLY,0.0017382559523416914,True,False,False
ema_69_LLY,0.000871554357297232,True,False,False
momentum_14_LLY,1.8353407833819713e-05,False,False,False
momentum_21_LLY,0.0004988573614196444,True,False,False
momentum_69_LLY,7.617115621144542e-06,False,False,False
macd_LLY,0.0014007175368215702,True,False,False
pricevshigh_14_LLY,2.927618626576101e-05,False,False,False
pricevshigh_21_LLY,6.033316507544214e-05,False,False,False
pricevshigh_69_LLY,2.2663752185304033e-05,False,False,False
vol_14_LLY,0.00020776598858540676,True,False,False
vol_21_LLY,6.170441395358395e-05,False,False,False
vol_69_LLY,6.824147636686212e-05,False,False,False
atr_14_LLY,5.7575108962074264e-05,False,False,False
atr_21_LLY,4.3799155094797755e-05,False,False,False
atr_69_LLY,5.1601058996481755e-05,False,False,False
range_LLY,1.7955207936367364e-05,False,False,False
volchange_14_LLY,8.52991818627925e-06,False,False,False
volchange_21_LLY,3.951767270409141e-05,False,False,False
volchange_69_LLY,1.714098675816128e-05,False,False,False
volptile_14_LLY,1.979406197430611e-05,False,False,False
volptile_21_LLY,0.0001163839487037831,False,False,False
volptile_69_LLY,0.00011955010023831168,False,False,False
zscore_14_LLY,7.786601553777514e-05,False,False,False
zscore_21_LLY,1.3024774555868533e-05,False,False,False
zscore_69_LLY,1.966877025032809e-05,False,False,False
rsi_14_LLY,1.7504665700271505e-05,False,False,False
rsi_21_LLY,0.0002147339514650009,True,False,False
rsi_69_LLY,3.218953799750019e-05,False,False,False
cmo_14_LLY,1.1063996773232408e-05,False,False,False
cmo_21_LLY,0.00019641283817499,True,False,False
cmo_69_LLY,4.516989245311785e-06,False,False,False
williams_14_LLY,4.397520671894481e-06,False,False,False
williams_21_LLY,1.854355214715103e-05,False,False,False
williams_69_LLY,4.142349400786274e-05,False,False,False
stoch_14_LLY,0.0002080515613987718,True,False,False
stoch_21_LLY,3.20493934358823e-05,False,False,False
stoch_69_LLY,6.440834694571967e-05,False,False,False
ptile_rank_14_LLY,3.829012847856205e-05,False,False,False
ptile_rank_21_LLY,3.5570691594903366e-06,False,False,False
ptile_rank_69_LLY,8.248445294779209e-05,False,False,False
meanabsret_14_LLY,0.0001649139652956797,False,False,False
meanabsret_21_LLY,1.4842062169455262e-05,False,False,False
meanabsret_69_LLY,0.0001542521960433418,False,False,False
boll_Upper_14_LLY,6.238514376270952e-05,False,False,False
boll_Lower_14_LLY,6.390114913406089e-05,False,False,False
boll_Upper_21_LLY,0.00012473411961756226,False,False,False
boll_Lower_21_LLY,5.1125756105845946e-05,False,False,False
boll_Upper_69_LLY,0.009433132601429535,True,False,False
boll_Lower_69_LLY,0.6904452813856937,True,False,False
donchian_14_LLY,1.326105458774388e-05,False,False,False
donchian_21_LLY,0.0003778694164648915,True,False,False
donchian_69_LLY,0.0001230823686981001,False,False,False
lag_14_LLY,0.0005240766146488518,True,False,False
lag_21_LLY,0.0006903854399761245,True,False,False
lag_69_LLY,0.0004686123908948953,True,False,False
volume_zscore_14_LLY,0.0012974973981935865,True,False,False
volume_zscore_21_LLY,0.0006289144066648105,True,False,False
volume_zscore_69_LLY,8.64213213248614e-05,False,False,False
ret_COST,1.4749601162653485e-05,False,False,False
price_COST,0.00010643704340781318,False,False,False
logret_COST,2.4285972492957584e-05,False,False,False
rollret_14_COST,2.119649584571454e-05,False,False,False
rollret_21_COST,4.190804640186049e-05,False,False,False
rollret_69_COST,3.347895120782639e-05,False,False,False
sma_14_COST,0.004683431522353979,True,False,False
sma_21_COST,0.0001891801444661385,True,False,False
sma_69_COST,0.000804710737670791,True,False,False
ema_14_COST,0.0008704602950303491,True,False,False
ema_21_COST,0.0008834658797227373,True,False,False
ema_69_COST,0.002498062697904826,True,False,False
momentum_14_COST,1.030445141723229e-05,False,False,False
momentum_21_COST,8.325686296682237e-05,False,False,False
momentum_69_COST,1.750393541062521e-05,False,False,False
macd_COST,0.00024621769174567123,True,False,False
pricevshigh_14_COST,8.73492989445282e-06,False,False,False
pricevshigh_21_COST,1.317076199586109e-05,False,False,False
pricevshigh_69_COST,2.667806313023811e-06,False,False,False
vol_14_COST,8.159120826463038e-06,False,False,False
vol_21_COST,3.330983752445779e-05,False,False,False
vol_69_COST,0.00010098870655681723,False,False,False
atr_14_COST,0.0002314409086152652,True,False,False
atr_21_COST,8.97746219780295e-06,False,False,False
atr_69_COST,0.00054261798351272,True,False,False
range_COST,2.8647497127984793e-05,False,False,False
volchange_14_COST,3.0139813324372356e-05,False,False,False
volchange_21_COST,6.40788508995491e-06,False,False,False
volchange_69_COST,2.862528069181233e-05,False,False,False
volptile_14_COST,0.00012496724655306656,False,False,False
volptile_21_COST,4.012271818886959e-05,False,False,False
volptile_69_COST,1.4959207844195109e-05,False,False,False
zscore_14_COST,1.498714772358014e-05,False,False,False
zscore_21_COST,5.2998414848803906e-05,False,False,False
zscore_69_COST,7.292231118056956e-05,False,False,False
rsi_14_COST,2.3247951792250865e-05,False,False,False
rsi_21_COST,9.969549532865314e-06,False,False,False
rsi_69_COST,0.00010597626147597428,False,False,False
cmo_14_COST,3.5853252297516953e-06,False,False,False
cmo_21_COST,7.324106285552698e-05,False,False,False
cmo_69_COST,0.00018941119803799101,True,False,False
williams_14_COST,2.1515933337966714e-05,False,False,False
williams_21_COST,1.8645833209428636e-05,False,False,False
williams_69_COST,8.328535198830477e-06,False,False,False
stoch_14_COST,6.48613221794411e-05,False,False,False
stoch_21_COST,6.570772045793889e-05,False,False,False
stoch_69_COST,1.3452925247427614e-05,False,False,False
ptile_rank_14_COST,3.4942832803981348e-06,False,False,False
ptile_rank_21_COST,2.1044455896166245e-06,False,False,False
ptile_rank_69_COST,0.00012859270097273997,False,False,False
meanabsret_14_COST,0.0003168609079695306,True,False,False
meanabsret_21_COST,8.422870659955259e-05,False,False,False
meanabsret_69_COST,0.0001741302081296231,True,False,False
boll_Upper_14_COST,0.0003777923475570631,True,False,False
boll_Lower_14_COST,0.0016398086007157946,True,False,False
boll_Upper_21_COST,0.007688193843653072,True,False,False
boll_Lower_21_COST,0.0003108249068740257,True,False,False
boll_Upper_69_COST,0.0003991934196993031,True,False,False
boll_Lower_69_COST,0.0071436481777903725,True,False,False
donchian_14_COST,0.0002705105533202628,True,False,False
donchian_21_COST,1.1091735937942407e-05,False,False,False
donchian_69_COST,6.699697408764826e-05,False,False,False
lag_14_COST,1.3918378127046484e-05,False,False,False
lag_21_COST,2.6712095042949084e-05,False,False,False
lag_69_COST,0.00015846330524095764,False,False,False
volume_zscore_14_COST,4.151510691066239e-05,False,False,False
volume_zscore_21_COST,7.309960545283974e-06,False,False,False
volume_zscore_69_COST,2.886819992629059e-05,False,False,False
ret_MA,2.7795746756483637e-06,False,False,False
price_MA,0.00015735147862772108,False,False,False
logret_MA,1.1364870429052494e-05,False,False,False
rollret_14_MA,7.425784081514334e-06,False,False,False
rollret_21_MA,4.0431234162881705e-06,False,False,False
rollret_69_MA,2.0184135748122377e-05,False,False,False
sma_14_MA,0.0013055331509602005,True,False,False
sma_21_MA,1.4202235420283056e-05,False,False,False
sma_69_MA,5.589237355177591e-05,False,False,False
ema_14_MA,0.00010927988129066151,False,False,False
ema_21_MA,3.3125941408685075e-05,False,False,False
ema_69_MA,1.8146407007008183e-05,False,False,False
momentum_14_MA,2.864230899414555e-05,False,False,False
momentum_21_MA,3.20134778797447e-05,False,False,False
momentum_69_MA,0.00010099652736686744,False,False,False
macd_MA,0.001017552693839191,True,False,False
pricevshigh_14_MA,1.573357897469553e-05,False,False,False
pricevshigh_21_MA,3.632774763616458e-06,False,False,False
pricevshigh_69_MA,5.9680284899373095e-06,False,False,False
vol_14_MA,7.842402581919356e-06,False,False,False
vol_21_MA,1.7929951597729852e-05,False,False,False
vol_69_MA,0.00043474636234951564,True,False,False
atr_14_MA,5.544900011602531e-05,False,False,False
atr_21_MA,3.6592083884277994e-05,False,False,False
atr_69_MA,0.00039732618758912494,True,False,False
range_MA,4.902823851089306e-05,False,False,False
volchange_14_MA,9.03596288800182e-05,False,False,False
volchange_21_MA,5.411203786856307e-05,False,False,False
volchange_69_MA,7.261400919400907e-06,False,False,False
volptile_14_MA,0.000367027836687801,True,False,False
volptile_21_MA,1.714569052149176e-05,False,False,False
volptile_69_MA,7.635253174550886e-05,False,False,False
zscore_14_MA,8.105089386020447e-06,False,False,False
zscore_21_MA,1.093329664858007e-05,False,False,False
zscore_69_MA,1.7696927514998597e-05,False,False,False
rsi_14_MA,6.206078958513031e-05,False,False,False
